block,unit,sample,route,forecast,rule,n_days,mean,sd,Sharpe_ann,t,t_hac,t_lag,MaxDD,worst_day,worst_date,Sharpe_hold,delta_Sharpe,beats_hold,modal_pick,modal_pick_share,null_share,d_hold_mean,d_hold_t_hac,d_hold_t_lag,d_hold_ci_lo,d_hold_ci_hi,d_hold_positive,d_hold_Sharpe,n_traded,frac_gated_out,d_ctrl2_mean,d_ctrl2_t_hac,d_ctrl2_t_lag,d_ctrl2_ci_lo,d_ctrl2_ci_hi,d_ctrl2_positive,d_ctrl2_Sharpe
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,blk2,oracle_gate_on_actual_1530,797,1.0651544396071864,5.962803715389337,2.835713422332207,5.043026254710104,5.073822633852377,13,-94.38936496455716,-38.653408648553345,2022-10-13,3.277554104217953,-0.44184068188574566,False,oracle_gate_on_actual_1530,1.0,,-0.40147772981941365,-2.8332656525619,13,-0.6835718933676391,-0.12109510466407049,False,-0.44184068188574566,493.0,0.38143036386449186,-0.21206473441222834,-1.630902805651837,13.0,-0.45578708378722194,0.04139227958938447,False,-0.09886933612640991
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,blk2_inc,full_two_stage,797,0.5947302019891225,4.825060110213633,1.9566697728531657,3.479737042038861,3.7026640429217688,13,-77.75522471115772,-38.653408648553345,2022-10-13,3.277554104217953,-1.3208843313647871,False,full_two_stage,1.0,,-0.8719019674374776,-4.835660623907129,13,-1.2088542251403778,-0.5366433060486197,False,-1.3208843313647871,320.0,0.5984943538268507,-0.6993459851503094,-4.445060102429398,13.0,-0.9862375840287676,-0.405419990612294,False,-1.0290837837380806
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,blk2_inc,control_i_gate_only_hold,797,0.6812633675161972,4.848459214804547,2.230547934423227,3.966801337221982,4.153548038664591,13,-74.63510505776156,-38.653408648553345,2022-10-13,3.277554104217953,-1.047006169794726,False,control_i_gate_only_hold,1.0,,-0.7853688019104029,-4.326792396982839,13,-1.1139929656216276,-0.4590767169557275,False,-1.047006169794726,320.0,0.5984943538268507,-0.6128128196232348,-3.795622654325699,13.0,-0.9139773670743314,-0.31549151760712935,False,-0.7552056221680195
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,blk2_inc,control_ii_p37_rule_only,797,1.2940761871394317,6.880280714093125,2.9857535565912463,5.309857285790198,5.658367760469657,13,-134.6041143327752,-38.653408648553345,2022-10-13,3.277554104217953,-0.2918005476267065,False,control_ii_p37_rule_only,1.0,,-0.17255598228716806,-2.0127156335265446,13,-0.3431881397061606,-0.018808613664714067,False,-0.2918005476267065,797.0,0.0,0.0,,13.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,blk2_inc,control_iii_reverse,797,0.5544452915652508,4.702247834938234,1.8717741921294802,3.3287589357440805,3.2420824800362347,13,-71.88648245788859,-24.89651441930042,2022-11-08,3.277554104217953,-1.4057799120884726,False,control_iii_reverse,1.0,,-0.9121868778613492,-5.0677588126700845,13,-1.2710268414838506,-0.5473120720536934,False,-1.4057799120884726,477.0,0.4015056461731493,-0.739630895574181,-3.6462578523047475,13.0,-1.120467547179603,-0.3311262413506539,False,-1.1139793644617662
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,blk2_inc,oracle_gate_on_actual_1530,797,1.0974816255847102,5.913365338904969,2.9462040141403567,5.239522470088838,5.324946808474768,13,-79.81123614821468,-38.653408648553345,2022-10-13,3.277554104217953,-0.3313500900775961,False,oracle_gate_on_actual_1530,1.0,,-0.3691505438418899,-2.61488225232013,13,-0.6356811900695724,-0.1000133128314114,False,-0.3313500900775961,486.0,0.39021329987452946,-0.19659456155472183,-1.5347862919645743,13.0,-0.4345434539995037,0.05760515115673986,False,-0.039549542450889597
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,lgbm,full_two_stage,797,0.7155113948058391,4.8044487939642275,2.3641403525009217,4.204381787520778,4.413685060369912,13,-78.85833181761225,-38.653408648553345,2022-10-13,3.277554104217953,-0.9134137517170311,False,full_two_stage,1.0,,-0.7511207746207611,-4.0345460492661935,13,-1.1001522511939892,-0.40895798215734125,False,-0.9134137517170311,305.0,0.617314930991217,-0.7285032281844666,-4.500031639382249,13.0,-1.026581943191573,-0.4473403930824453,False,-0.9262670482223334
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,lgbm,control_i_gate_only_hold,797,0.6599811466786109,4.758773941330961,2.2015914253928286,3.915305147890922,4.343770545292451,13,-89.79250543875287,-38.653408648553345,2022-10-13,3.277554104217953,-1.0759626788251242,False,control_i_gate_only_hold,1.0,,-0.8066510227479892,-4.53871270823036,13,-1.138908281904527,-0.4841338773070121,False,-1.0759626788251242,305.0,0.617314930991217,-0.7840334763116947,-4.4845164234156805,13.0,-1.1037003616976864,-0.4713762903810833,False,-1.0888159753304265
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,lgbm,control_ii_p37_rule_only,797,1.4440146229903055,6.966621059386021,3.290407400723255,5.8516529843458365,5.959123003785612,13,-98.5537228768859,-38.653408648553345,2022-10-13,3.277554104217953,0.012853296505302314,True,control_ii_p37_rule_only,1.0,,-0.02261754643629452,-0.26361388853361784,13,-0.17943888298961674,0.14207964031390352,False,0.012853296505302314,797.0,0.0,0.0,,13.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,lgbm,control_iii_reverse,797,0.4888143430959113,4.742594734535962,1.636169137154484,2.90975944566016,3.109366278802568,13,-79.35337719493606,-31.93784421391074,2022-01-24,3.277554104217953,-1.6413849670634688,False,control_iii_reverse,1.0,,-0.9778178263306887,-5.416264875563892,13,-1.3524472894359025,-0.6154054782331465,False,-1.6413849670634688,492.0,0.38268506900878296,-0.9552002798943943,-4.795114279263465,13.0,-1.3532378230944757,-0.5495085361284929,False,-1.6542382635687711
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,lgbm,oracle_gate_on_actual_1530,797,1.4716010105415096,5.91123152228854,3.951958526737054,7.028153991481028,6.83677084772401,13,-86.08355427873136,-38.653408648553345,2022-10-13,3.277554104217953,0.674404422519101,True,oracle_gate_on_actual_1530,1.0,,0.004968841114909291,0.03431816928048312,13,-0.2708504692408384,0.29590255248129416,False,0.674404422519101,544.0,0.3174404015056462,0.027586387551203864,0.20304092794723047,13.0,-0.23886745880867938,0.29471105787270546,False,0.6615511260137987
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,xgb,full_two_stage,797,0.6924793272875835,4.836471986819248,2.272889940910626,4.042102264569374,4.207233427577611,13,-84.91825925170804,-38.653408648553345,2022-10-13,3.277554104217953,-1.0046641633073268,False,full_two_stage,1.0,,-0.7741528421390164,-4.098014536777818,13,-1.1296505895613103,-0.4211255329321605,False,-1.0046641633073268,311.0,0.6097867001254705,-0.7322786137568124,-4.492089030096465,13.0,-1.0424222829575076,-0.4472382773478168,False,-0.963922120833749
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,xgb,control_i_gate_only_hold,797,0.6653162698040405,4.791277826814796,2.2043322763566615,3.920179470966732,4.3200358188790045,13,-89.79250543875287,-38.653408648553345,2022-10-13,3.277554104217953,-1.0732218278612913,False,control_i_gate_only_hold,1.0,,-0.8013158996225596,-4.5008457773026604,13,-1.1327505147600665,-0.4794356506982235,False,-1.0732218278612913,311.0,0.6097867001254705,-0.7594416712403554,-4.287122381926007,13.0,-1.1004853494038092,-0.44496191494989956,False,-1.0324797853877135
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,xgb,control_ii_p37_rule_only,797,1.4247579410443956,6.987533014387774,3.236812061744375,5.756339156272798,5.783792956673408,13,-120.01428088733519,-38.653408648553345,2022-10-13,3.277554104217953,-0.04074204247357782,False,control_ii_p37_rule_only,1.0,,-0.04187422838220423,-0.4284358973548308,13,-0.22690928970245866,0.14299477557090368,False,-0.04074204247357782,797.0,0.0,0.0,,13.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,xgb,control_iii_reverse,797,0.47815152360504093,4.693962665634229,1.6170601820855823,2.8757761237371398,3.068274301370176,13,-73.93424956481117,-31.93784421391074,2022-01-24,3.277554104217953,-1.6604939221323705,False,control_iii_reverse,1.0,,-0.9884806458215593,-5.440414188620653,13,-1.3580292242819747,-0.6181452391806725,False,-1.6604939221323705,486.0,0.39021329987452946,-0.946606417439355,-4.559351875928694,13.0,-1.3635733401309307,-0.5218081578213148,False,-1.6197518796587926
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,xgb,oracle_gate_on_actual_1530,797,1.474778573333243,5.931885707794377,3.946701810656312,7.018805459644217,6.763562219312496,13,-82.3043383328448,-38.653408648553345,2022-10-13,3.277554104217953,0.6691477064383591,True,oracle_gate_on_actual_1530,1.0,,0.00814640390664322,0.052928791714696284,13,-0.29289897911319407,0.31316084557353985,False,0.6691477064383591,554.0,0.30489335006273527,0.05002063228884745,0.3548847861399075,13.0,-0.24481870703866174,0.3300600946631464,False,0.7098897489119369
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,lasso_t,full_two_stage,797,0.6486876121084051,4.744770894875406,2.1703042843153835,3.859664167866005,4.005682940961833,13,-87.35775153098032,-38.653408648553345,2022-10-13,3.277554104217953,-1.1072498199025693,False,full_two_stage,1.0,,-0.8179445573181948,-4.4803856659534205,13,-1.1583702150670971,-0.479172707433369,False,-1.1072498199025693,309.0,0.6122961104140527,-0.704011703136311,-4.569043319391586,13.0,-0.9895767002955177,-0.42350585210443087,False,-0.9753273762987571
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,lasso_t,control_i_gate_only_hold,797,0.7051694674682444,4.797896990843742,2.3331510200873207,4.149270429741472,4.163210543792802,13,-95.17180549872481,-38.653408648553345,2022-10-13,3.277554104217953,-0.9444030841306321,False,control_i_gate_only_hold,1.0,,-0.7614627019583555,-4.2218863577533465,13,-1.0952919770249847,-0.44214476680968817,False,-0.9444030841306321,309.0,0.6122961104140527,-0.6475298477764716,-4.110795595447134,13.0,-0.9320903614714623,-0.36522003587874347,False,-0.8124806405268199
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,lasso_t,control_ii_p37_rule_only,797,1.352699315244716,6.826430503473792,3.1456316606141406,5.5941841397631995,5.993954101710923,13,-109.76295354018413,-38.653408648553345,2022-10-13,3.277554104217953,-0.13192244360381222,False,control_ii_p37_rule_only,1.0,,-0.11393285418188394,-1.2981106364138273,13,-0.2946735655905076,0.04372416546248784,False,-0.13192244360381222,797.0,0.0,0.0,,13.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,lasso_t,control_iii_reverse,797,0.44252493610076543,4.852126562835825,1.4477910846370348,2.5747483485672316,2.682286545166209,13,-81.06549661065627,-31.93784421391074,2022-01-24,3.277554104217953,-1.829763019580918,False,control_iii_reverse,1.0,,-1.0241072333258345,-5.510570621568144,13,-1.3907968025616075,-0.643291651984442,False,-1.829763019580918,488.0,0.3877038895859473,-0.9101743791439507,-4.490230782681316,13.0,-1.3063440820798522,-0.5125767606143451,False,-1.6978405759771058
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,lasso_t,oracle_gate_on_actual_1530,797,1.2705859294323372,5.751491112689242,3.506903850932676,6.236669775485369,6.336683262584381,13,-77.85847961462906,-38.653408648553345,2022-10-13,3.277554104217953,0.2293497467147234,True,oracle_gate_on_actual_1530,1.0,,-0.1960462399942628,-1.3049529648604599,13,-0.49765017170823367,0.09366151636538012,False,0.2293497467147234,510.0,0.3601003764115433,-0.08211338581237884,-0.6571235289880832,13.0,-0.3234635243100859,0.15602834406665145,False,0.36127219031853564
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,lasso_f,full_two_stage,797,0.6848761276902119,4.9006581607243005,2.218492112682361,3.9453612914534344,4.438420880726386,13,-70.32124589585555,-38.653408648553345,2022-10-13,3.277554104217953,-1.0590619915355917,False,full_two_stage,1.0,,-0.7817560417363884,-4.49131712409054,13,-1.0967937469945714,-0.4511604211749208,False,-1.0590619915355917,327.0,0.589711417816813,-0.5857886795633165,-3.6730684790022208,13.0,-0.8767996543013858,-0.28783662778779046,False,-0.6995814952561106
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,lasso_f,control_i_gate_only_hold,797,0.7768107260889502,4.916823956230261,2.508019016293566,4.460255273637074,4.851645942352834,13,-67.20112624245942,-38.653408648553345,2022-10-13,3.277554104217953,-0.7695350879243867,False,control_i_gate_only_hold,1.0,,-0.6898214433376499,-3.8899931425353906,13,-1.0049502738156069,-0.3580430549981555,False,-0.7695350879243867,327.0,0.589711417816813,-0.49385408116457824,-2.96322774668994,13.0,-0.7984067522209266,-0.18479924345819443,False,-0.41005459164490565
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,lasso_f,control_ii_p37_rule_only,797,1.2706648072535283,6.912498171195296,2.9180736079384717,5.18949542013571,5.45520733758718,13,-133.58516890097488,-38.653408648553345,2022-10-13,3.277554104217953,-0.3594804962794811,False,control_ii_p37_rule_only,1.0,,-0.1959673621730717,-2.330649611908854,13,-0.3679549800271187,-0.04644570814688506,False,-0.3594804962794811,797.0,0.0,0.0,,13.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,lasso_f,control_iii_reverse,797,0.49204059203776024,4.659422114247977,1.6763671668640128,2.9812475296168413,2.966181351187284,13,-90.01109146628578,-24.89651441930042,2022-11-08,3.277554104217953,-1.60118693735394,False,control_iii_reverse,1.0,,-0.9745915773888398,-5.439296605340624,13,-1.3371959431931146,-0.6058708228278266,False,-1.60118693735394,470.0,0.410288582183187,-0.7786242152157682,-3.895974269760468,13.0,-1.1480328214018816,-0.3793417576503058,False,-1.241706441074459
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,lasso_f,oracle_gate_on_actual_1530,797,1.1428265463853349,5.830678648109725,3.1114403820543237,5.533378448291931,5.513783848820991,13,-81.40155795612907,-38.653408648553345,2022-10-13,3.277554104217953,-0.16611372216362907,False,oracle_gate_on_actual_1530,1.0,,-0.3238056230412652,-2.3566222252298026,13,-0.591463270753229,-0.05600796133007498,False,-0.16611372216362907,482.0,0.39523212045169387,-0.12783826086819347,-0.9955195246226857,13.0,-0.37447820336949994,0.12775605699593606,False,0.193366774115852
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,enet,full_two_stage,797,0.6246446809477851,4.690601109072174,2.1139991806645386,3.7595313005074082,3.8804115713448417,13,-72.37592465118573,-38.653408648553345,2022-10-13,3.277554104217953,-1.1635549235534142,False,full_two_stage,1.0,,-0.8419874884788149,-4.656899194835932,13,-1.187485838155752,-0.5015188332332878,False,-1.1635549235534142,303.0,0.6198243412797992,-0.6954735415590222,-4.387923073034996,13.0,-0.9950448718033417,-0.40568023304288947,False,-0.9335984262011969
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,enet,control_i_gate_only_hold,797,0.6890461236035458,4.708246299008485,2.3232149328619096,4.131600114979685,4.164786563462775,13,-69.2558049977896,-38.653408648553345,2022-10-13,3.277554104217953,-0.9543391713560432,False,control_i_gate_only_hold,1.0,,-0.7775860458230544,-4.303712244923851,13,-1.1205237747154952,-0.4434187942552152,False,-0.9543391713560432,303.0,0.6198243412797992,-0.6310720989032617,-3.8872777267433714,13.0,-0.9297122710514546,-0.3437907327045131,False,-0.7243826740038259
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,enet,control_ii_p37_rule_only,797,1.3201182225068073,6.876310396272436,3.0475976068657356,5.419840603136616,5.700714621731551,13,-123.10870785610501,-38.653408648553345,2022-10-13,3.277554104217953,-0.22995649735221724,False,control_ii_p37_rule_only,1.0,,-0.14651394691979266,-1.7718276586870068,13,-0.3146726399030957,0.00962942846502838,False,-0.22995649735221724,797.0,0.0,0.0,,13.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,enet,control_iii_reverse,797,0.4730753119436294,4.835552957336695,1.5530463272972037,2.761934031013436,2.831573179498419,13,-85.37844305162984,-31.93784421391074,2022-01-24,3.277554104217953,-1.724507776920749,False,control_iii_reverse,1.0,,-0.9935568574829707,-5.28352355729759,13,-1.3732136472903191,-0.6083538005912391,False,-1.724507776920749,494.0,0.38017565872020076,-0.847042910563178,-4.041760613313346,13.0,-1.257621393503296,-0.4143328035234566,False,-1.4945512795685318
fixed_rule_oos,per_contract_pts,whole,B_direct_regression,enet,oracle_gate_on_actual_1530,797,1.2238101460051924,5.861806125254808,3.3142317187912496,5.8940220970253,5.775079134530322,13,-96.87967498297763,-38.653408648553345,2022-10-13,3.277554104217953,0.03667761457329677,True,oracle_gate_on_actual_1530,1.0,,-0.2428220234214076,-1.7230087774913494,13,-0.5170918442233302,0.02804757674864986,False,0.03667761457329677,524.0,0.342534504391468,-0.09630807650161494,-0.8027804729761047,13.0,-0.33219028788618343,0.13760933240355092,False,0.266634111925514
walk_forward_selected,per_contract_pts,era,all_routes,-,"choice over 16 (route, forecast) cells on an expanding window, 5-day embargo, null = always hold",489,1.6398249621455976,7.503351924592604,3.4693047217683755,4.832775336618242,5.308262117564288,11,-78.60619940918082,-38.653408648553345,2022-10-13,3.5160428483287114,-0.046738126560335935,False,always hold (cash settlement),0.9734151329243353,0.9734151329243353,-0.03214782007721215,-0.9636753778795539,11,-0.10685373655025648,0.012810514736944334,False,-0.046738126560335935,,,,,,,,,
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,a0,full_two_stage,489,1.250751632453811,5.67622809560565,3.4979331862396843,4.872655067030529,5.823252505587803,11,-36.68827322023242,-33.32410624195376,2022-09-21,3.5160428483287114,-0.01810966208902709,False,full_two_stage,1.0,,-0.42122114976899844,-1.80478866045157,11,-0.8844788983977188,0.022448312917372676,False,-0.01810966208902709,271.0,0.4458077709611452,-0.23872709261293593,-1.1529143786587035,11.0,-0.6505980748432183,0.1485118377851724,False,0.2999975255390259
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,a0,control_i_gate_only_hold,489,1.3118041129717513,5.8089460477919115,3.5848576556233094,4.9937417012341925,6.058028282764388,11,-36.68827322023242,-33.32410624195376,2022-09-21,3.5160428483287114,0.06881480729459799,True,control_i_gate_only_hold,1.0,,-0.36016866925105806,-1.6562482184189402,11,-0.7887961248602532,0.05062983651536448,False,0.06881480729459799,271.0,0.4458077709611452,-0.1776746120949957,-0.8179487183254854,11.0,-0.6076321771663468,0.23149059528046834,False,0.386921994922651
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,a0,control_ii_p37_rule_only,489,1.4894787250667472,7.3937515468051895,3.1979356607006584,4.454755586084243,4.914961185530397,11,-79.53742152296829,-38.653408648553345,2022-10-13,3.5160428483287114,-0.318107187628053,False,control_ii_p37_rule_only,1.0,,-0.18249405715606243,-1.8061900454944355,11,-0.3811293141814175,0.013495512006724497,False,-0.318107187628053,489.0,0.0,0.0,,11.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,a0,control_iii_reverse,489,0.1986689637755567,4.553817401263195,0.6925556627253663,0.9647367972763244,1.0242890180485016,11,-84.29816666952678,-39.4833387640446,2022-10-13,3.5160428483287114,-2.823487185603345,False,control_iii_reverse,1.0,,-1.4733038184472527,-5.954389288920514,11,-1.9922072166903206,-0.9921126975846365,False,-2.823487185603345,218.0,0.5541922290388548,-1.2908097612911904,-4.945512008871663,11.0,-1.8294206101789061,-0.7914948013262193,False,-2.505379997975292
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,a0,oracle_gate_on_actual_1530,489,1.1025873191515163,6.518457871552817,2.68514906687283,3.7404388562651256,3.881912653204379,11,-56.77269100959384,-38.653408648553345,2022-10-13,3.5160428483287114,-0.8308937814558814,False,oracle_gate_on_actual_1530,1.0,,-0.5693854630712931,-2.972805313613973,11,-0.9367404479114849,-0.19511877015078505,False,-0.8308937814558814,312.0,0.3619631901840491,-0.38689140591523075,-2.4076104910841685,11.0,-0.6894457636847513,-0.05156172949050903,False,-0.5127865938278284
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,blk2,full_two_stage,489,1.1731517780974146,5.8151879952881975,3.2025116204262947,4.461129942641812,4.707836444322161,11,-47.292987296444494,-33.32410624195376,2022-09-21,3.5160428483287114,-0.3135312279024167,False,full_two_stage,1.0,,-0.498821004125395,-2.201807385556505,11,-0.905454612113024,-0.09164281682403812,False,-0.3135312279024167,287.0,0.4130879345603272,-0.3040635526053199,-1.6212431850925704,11.0,-0.6412090183635831,0.04311290412404484,False,-0.028777708487111475
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,blk2,control_i_gate_only_hold,489,1.2181425589785717,6.000712671309476,3.2225195062817398,4.489001122908382,4.813396523447757,11,-47.292987296444494,-33.32410624195376,2022-09-21,3.5160428483287114,-0.2935233420469716,False,control_i_gate_only_hold,1.0,,-0.4538302232442376,-2.1959042067621497,11,-0.8287241599832579,-0.06518266622240801,False,-0.2935233420469716,287.0,0.4130879345603272,-0.2590727717241625,-1.3250846948184196,11.0,-0.6060962406975372,0.09735758903782997,False,-0.008769822631666369
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,blk2,control_ii_p37_rule_only,489,1.4772153307027345,7.257185600112897,3.231289328913406,4.5012175714246805,5.04363398536201,11,-81.56315895180757,-38.653408648553345,2022-10-13,3.5160428483287114,-0.28475351941530525,False,control_ii_p37_rule_only,1.0,,-0.1947574515200751,-1.6596268007235908,11,-0.4254205220531811,0.02571909181399882,False,-0.28475351941530525,489.0,0.0,0.0,,11.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,blk2,control_iii_reverse,489,0.3102920872729925,4.368275065043719,1.1276153875267998,1.570779239954746,1.5585120410117326,11,-71.60925795281048,-39.4833387640446,2022-10-13,3.5160428483287114,-2.3884274608019114,False,control_iii_reverse,1.0,,-1.3616806949498172,-5.054333359913896,11,-1.9374926480877068,-0.8282563323807367,False,-2.3884274608019114,202.0,0.5869120654396728,-1.1669232434297419,-4.0577788487195185,11.0,-1.7649363045492807,-0.5734879143314952,False,-2.1036739413866066
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,blk2,oracle_gate_on_actual_1530,489,1.0931595689072409,6.156420927661748,2.818743289280862,3.9265369119121774,4.150188232567605,11,-64.52310920891165,-38.653408648553345,2022-10-13,3.5160428483287114,-0.6972995590478495,False,oracle_gate_on_actual_1530,1.0,,-0.5788132133155686,-2.866201074595824,11,-0.968457006541426,-0.18281192252347014,False,-0.6972995590478495,270.0,0.44785276073619634,-0.3840557617954934,-2.1926034041070075,11.0,-0.7143319182789385,-0.03959269094553325,False,-0.4125460396325442
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,blk2_inc,full_two_stage,489,1.1588650616385792,5.688691511489909,3.233856590730328,4.504793792191226,4.788012332810957,11,-47.292987296444494,-33.32410624195376,2022-09-21,3.5160428483287114,-0.28218625759838334,False,full_two_stage,1.0,,-0.5131077205842304,-2.341665730449971,11,-0.9004484088784934,-0.13409629771258638,False,-0.28218625759838334,277.0,0.4335378323108384,-0.34485502465367246,-1.826118296209586,11.0,-0.6730547331948965,-0.010708731514905768,False,-0.06552000910632172
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,blk2_inc,control_i_gate_only_hold,489,1.1911157468681952,5.87982409778425,3.21580645593848,4.479649778263209,4.796909370873284,11,-47.292987296444494,-33.32410624195376,2022-09-21,3.5160428483287114,-0.30023639239023137,False,control_i_gate_only_hold,1.0,,-0.4808570353546144,-2.389350217809008,11,-0.8500931009081969,-0.10644747388153161,False,-0.30023639239023137,277.0,0.4335378323108384,-0.31260433942405647,-1.5688109818392335,11.0,-0.6548646621652011,0.03909432265030192,False,-0.08357014389816975
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,blk2_inc,control_ii_p37_rule_only,489,1.503720086292252,7.23494745639923,3.2993765998366498,4.596063804328596,5.271362302044184,11,-69.80113193611888,-38.653408648553345,2022-10-13,3.5160428483287114,-0.21666624849206162,False,control_ii_p37_rule_only,1.0,,-0.1682526959305578,-1.4206501217223728,11,-0.3982448072280937,0.04218321448844937,False,-0.21666624849206162,489.0,0.0,0.0,,11.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,blk2_inc,control_iii_reverse,489,0.3508815834183766,4.459497704709755,1.2490358387813236,1.7399191135732324,1.7357919064418414,11,-71.60925795281048,-39.4833387640446,2022-10-13,3.5160428483287114,-2.2670070095473878,False,control_iii_reverse,1.0,,-1.321091198804433,-4.978501902336652,11,-1.8819351361962366,-0.8128245813938549,False,-2.2670070095473878,212.0,0.5664621676891616,-1.1528385028738752,-4.152869601965266,11.0,-1.7159587233976152,-0.603440062486618,False,-2.050340761055326
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,blk2_inc,oracle_gate_on_actual_1530,489,1.100891011167168,6.1454322371670775,2.8437548967043336,3.961378325157572,4.2363139505264025,11,-53.26366873097396,-38.653408648553345,2022-10-13,3.5160428483287114,-0.6722879516243778,False,oracle_gate_on_actual_1530,1.0,,-0.5710817710556416,-2.8937930198413926,11,-0.9497657011773656,-0.19072413714857317,False,-0.6722879516243778,261.0,0.4662576687116564,-0.4028290751250838,-2.404380410164276,11.0,-0.7094445882337667,-0.07420803999278136,False,-0.4556217031323162
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,lgbm,full_two_stage,489,1.2614828389794481,5.9689382452928035,3.3549382532956336,4.673461729859172,4.702552956828349,11,-47.292987296444494,-33.32410624195376,2022-09-21,3.5160428483287114,-0.16110459503307784,False,full_two_stage,1.0,,-0.41048994324336135,-1.7414779822357702,11,-0.8309078930860073,0.025723432011531686,False,-0.16110459503307784,280.0,0.4274028629856851,-0.3708866729746661,-1.9531804679939095,11.0,-0.7156332453179369,-0.04700801150837583,False,-0.12120781646815582
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,lgbm,control_i_gate_only_hold,489,1.1851349861294398,5.990114974454963,3.1407468371263954,4.375090996702474,4.799486485573505,11,-47.292987296444494,-33.32410624195376,2022-09-21,3.5160428483287114,-0.37529601120231604,False,control_i_gate_only_hold,1.0,,-0.4868377960933698,-2.454263905107076,11,-0.8512071663541173,-0.14393580918610493,False,-0.37529601120231604,280.0,0.4274028629856851,-0.44723452582467454,-2.077485821636264,11.0,-0.8377353374545972,-0.08267922611841087,False,-0.335399232637394
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,lgbm,control_ii_p37_rule_only,489,1.6323695119541142,7.454537910176951,3.4761460697637894,4.8423054011450075,5.04226267326272,11,-79.53742152296829,-38.653408648553345,2022-10-13,3.5160428483287114,-0.03989677856492202,False,control_ii_p37_rule_only,1.0,,-0.039603270268695236,-0.2952051792400641,11,-0.2808112684753399,0.23313078368725987,False,-0.03989677856492202,489.0,0.0,0.0,,11.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,lgbm,control_iii_reverse,489,0.3228250675663415,4.329707232957748,1.183610992341428,1.648781663958948,1.7724186157451174,11,-67.0133421711519,-39.4833387640446,2022-10-13,3.5160428483287114,-2.3324318559872834,False,control_iii_reverse,1.0,,-1.3491477146564679,-4.9318964354702715,11,-1.947816559717123,-0.8405777486875798,False,-2.3324318559872834,209.0,0.5725971370143149,-1.3095444443877726,-4.231796750724194,11.0,-1.9758741877167934,-0.7137155435351249,False,-2.2925350774223614
